equation,run_id,method,seed,max_iteration
burgers_exact,2026-03-04_21-14-04-245602,PINN,114514,1356
burgers_exact,2026-03-04_12-31-10-158015,PINN,20,355
burgers_exact,2026-03-04_12-30-47-823036,PINN,3,599
burgers_exact,2026-03-04_17-21-24-515660,PINN,3407,440
burgers_exact,2026-03-07_19-53-23-355232,PINN,487,937
burgers_exact,2026-03-07_19-20-39-959801,PINN,57,480
burgers_exact,2026-03-07_19-54-12-614860,PINN,672,194
burgers_exact,2026-03-07_19-29-38-540975,PINN,73,892
burgers_exact,2026-03-04_14-59-35-381960,PINN,88,467
burgers_exact,2026-03-07_20-08-07-330389,PINN,954,695
burgers_exact,2026-03-04_21-13-46-889556,PINN-RAR,114514,1216
burgers_exact,2026-03-04_12-31-24-748451,PINN-RAR,20,239
burgers_exact,2026-03-04_12-30-32-844895,PINN-RAR,3,530
burgers_exact,2026-03-04_17-21-12-162648,PINN-RAR,3407,443
burgers_exact,2026-03-07_19-53-33-714252,PINN-RAR,487,827
burgers_exact,2026-03-07_19-20-29-063290,PINN-RAR,57,415
burgers_exact,2026-03-07_19-53-57-348201,PINN-RAR,672,534
burgers_exact,2026-03-07_19-29-24-926420,PINN-RAR,73,1011
burgers_exact,2026-03-04_14-59-20-532225,PINN-RAR,88,1183
burgers_exact,2026-03-07_20-07-57-701244,PINN-RAR,954,1105
burgers_exact,2026-05-29_08-40-14-267740,QPINN,114514,2028
burgers_exact,2026-05-29_04-47-04-951937,QPINN,20,473
burgers_exact,2026-05-29_08-37-55-383314,QPINN,3,1379
burgers_exact,2026-05-29_08-38-34-785765,QPINN,3407,1096
burgers_exact,2026-05-28_23-29-18-038117,QPINN,487,791
burgers_exact,2026-05-29_04-46-06-054742,QPINN,57,714
burgers_exact,2026-05-28_23-26-54-468855,QPINN,672,2248
burgers_exact,2026-05-28_23-45-06-715202,QPINN,73,790
burgers_exact,2026-05-29_08-38-18-522265,QPINN,88,1769
burgers_exact,2026-05-29_04-46-30-114543,QPINN,954,718
burgers_exact,2026-03-04_21-17-30-903472,QPINN-RAR,114514,911
burgers_exact,2026-03-04_12-31-42-126693,QPINN-RAR,20,520
burgers_exact,2026-03-04_12-30-16-219587,QPINN-RAR,3,1031
burgers_exact,2026-03-04_17-25-31-092991,QPINN-RAR,3407,936
burgers_exact,2026-03-09_11-19-05-950058,QPINN-RAR,487,954
burgers_exact,2026-03-08_23-24-40-472008,QPINN-RAR,57,1289
burgers_exact,2026-03-09_21-51-10-239025,QPINN-RAR,672,1035
burgers_exact,2026-03-09_21-50-48-684255,QPINN-RAR,73,1692
burgers_exact,2026-03-04_14-59-13-573289,QPINN-RAR,88,1416
burgers_exact,2026-03-08_23-24-15-556707,QPINN-RAR,954,1620
diffusion_exact,2026-03-02_20-53-44-313098,PINN,123,1160
diffusion_exact,2026-03-02_21-04-55-912228,PINN,2,828
diffusion_exact,2026-03-03_16-36-02-382107,PINN,20,1043
diffusion_exact,2026-03-02_23-13-12-651816,PINN,3,617
diffusion_exact,2026-03-02_17-59-08-221763,PINN,42,544
diffusion_exact,2026-03-03_11-58-06-804194,PINN,456,823
diffusion_exact,2026-03-07_11-53-42-420899,PINN,487,861
diffusion_exact,2026-03-07_20-19-27-158434,PINN,578,671
diffusion_exact,2026-03-03_18-45-05-627323,PINN,88,747
diffusion_exact,2026-03-07_20-19-00-746442,PINN,965,640
diffusion_exact,2026-03-02_20-53-16-134275,PINN-RAR,123,1254
diffusion_exact,2026-03-02_21-04-38-991152,PINN-RAR,2,737
diffusion_exact,2026-03-03_16-36-17-011144,PINN-RAR,20,614
diffusion_exact,2026-03-02_23-13-28-183606,PINN-RAR,3,817
diffusion_exact,2026-03-02_20-34-23-845697,PINN-RAR,42,605
diffusion_exact,2026-03-03_11-57-45-890934,PINN-RAR,456,1632
diffusion_exact,2026-03-07_11-53-55-444978,PINN-RAR,487,1365
diffusion_exact,2026-03-07_20-19-38-621659,PINN-RAR,578,283
diffusion_exact,2026-03-03_18-44-52-533533,PINN-RAR,88,1205
diffusion_exact,2026-03-07_20-18-41-360219,PINN-RAR,965,388
diffusion_exact,2026-05-28_23-58-07-291236,QPINN,123,210
diffusion_exact,2026-05-28_23-58-45-736200,QPINN,2,565
diffusion_exact,2026-05-29_04-43-10-421500,QPINN,20,444
diffusion_exact,2026-05-28_23-59-38-053995,QPINN,3,429
diffusion_exact,2026-05-28_23-56-53-335158,QPINN,42,1440
diffusion_exact,2026-05-29_00-00-09-293839,QPINN,456,280
diffusion_exact,2026-05-29_04-43-53-970386,QPINN,487,342
diffusion_exact,2026-05-29_04-44-50-365992,QPINN,578,1058
diffusion_exact,2026-05-29_04-43-31-113043,QPINN,88,498
diffusion_exact,2026-05-29_04-44-15-149916,QPINN,965,690
diffusion_exact,2026-03-02_20-59-19-099482,QPINN-RAR,123,946
diffusion_exact,2026-03-02_22-54-24-884886,QPINN-RAR,2,767
diffusion_exact,2026-03-03_16-40-48-333879,QPINN-RAR,20,744
diffusion_exact,2026-03-02_23-20-39-878534,QPINN-RAR,3,466
diffusion_exact,2026-03-02_15-08-49-378795,QPINN-RAR,42,839
diffusion_exact,2026-03-03_11-57-31-963091,QPINN-RAR,456,628
diffusion_exact,2026-03-07_20-33-01-802015,QPINN-RAR,487,401
diffusion_exact,2026-03-07_20-32-31-788380,QPINN-RAR,578,1243
diffusion_exact,2026-03-03_18-45-39-996859,QPINN-RAR,88,1058
diffusion_exact,2026-03-07_20-32-44-902105,QPINN-RAR,965,597
heat3d_exact,2026-03-05_17-04-56-947010,PINN,1,5447
heat3d_exact,2026-03-11_11-00-38-053130,PINN,10,6484
heat3d_exact,2026-03-07_18-32-40-983274,PINN,2,7302
heat3d_exact,2026-03-07_18-33-35-960207,PINN,203,7810
heat3d_exact,2026-03-05_17-58-03-236248,PINN,3,5966
heat3d_exact,2026-03-05_17-55-13-902012,PINN,3407,6136
heat3d_exact,2026-03-07_18-32-30-174425,PINN,42,6159
heat3d_exact,2026-03-07_18-17-58-241977,PINN,68,5421
heat3d_exact,2026-03-07_11-55-44-330946,PINN,79,5205
heat3d_exact,2026-03-05_17-52-55-299302,PINN,88,4268
heat3d_exact,2026-03-05_17-05-21-499429,PINN-RAR,1,6064
heat3d_exact,2026-03-11_10-59-08-269495,PINN-RAR,10,5574
heat3d_exact,2026-03-07_18-32-56-353055,PINN-RAR,2,5770
heat3d_exact,2026-03-07_18-33-22-482607,PINN-RAR,203,6636
heat3d_exact,2026-03-05_17-57-11-012566,PINN-RAR,3,5701
heat3d_exact,2026-03-05_17-55-27-744842,PINN-RAR,3407,6520
heat3d_exact,2026-03-07_18-32-15-779877,PINN-RAR,42,5124
heat3d_exact,2026-03-07_18-18-03-087868,PINN-RAR,68,7007
heat3d_exact,2026-03-07_11-55-00-703642,PINN-RAR,79,5448
heat3d_exact,2026-03-05_17-52-25-600415,PINN-RAR,88,5309
heat3d_exact,2026-05-29_08-35-28-219388,QPINN,1,3541
heat3d_exact,2026-05-29_09-00-23-961000,QPINN,10,7012
heat3d_exact,2026-05-29_08-59-05-650331,QPINN,2,7333
heat3d_exact,2026-05-29_08-59-50-318361,QPINN,203,5731
heat3d_exact,2026-05-29_08-36-44-111480,QPINN,3,5067
heat3d_exact,2026-05-29_08-36-17-728250,QPINN,3407,7693
heat3d_exact,2026-05-29_08-58-01-708562,QPINN,42,5061
heat3d_exact,2026-05-29_08-57-12-585153,QPINN,68,7231
heat3d_exact,2026-05-29_08-36-59-456698,QPINN,79,6279
heat3d_exact,2026-05-29_08-36-01-339004,QPINN,88,5862
heat3d_exact,2026-03-05_17-30-55-641613,QPINN-RAR,1,6443
heat3d_exact,2026-03-11_10-58-37-549641,QPINN-RAR,10,7685
heat3d_exact,2026-03-07_23-20-54-661472,QPINN-RAR,2,7870
heat3d_exact,2026-03-07_23-20-37-812844,QPINN-RAR,203,6621
heat3d_exact,2026-03-06_12-14-27-048001,QPINN-RAR,3,8514
heat3d_exact,2026-03-06_12-13-28-106103,QPINN-RAR,3407,6883
heat3d_exact,2026-03-07_23-21-14-436998,QPINN-RAR,42,6733
heat3d_exact,2026-03-08_23-22-33-074825,QPINN-RAR,68,6557
heat3d_exact,2026-03-08_23-22-26-109724,QPINN-RAR,79,5781
heat3d_exact,2026-03-06_12-14-01-397294,QPINN-RAR,88,6157
